client,gender,amount,card,retail_service,country,timestamp
Cosette O'Sherin,Female,"€39,67",mastercard,Clothing,France,0:43:40
Krispin Seelbach,Male,"€41,50",americanexpress,Music,Argentina,8:20:58
Hi Smittoune,Male,"€62,78",visa,Garden,Argentina,1:01:37
Niall Shakelade,Male,"€7,91",americanexpress,Jewelry,Argentina,0:10:26
Curtis Sisneros,Male,"€50,93",americanexpress,Kids,Brazil,10:29:27
Radcliffe Surgener,Male,"€98,96",visa,Clothing,France,23:15:12
Wallace Harraway,Male,"€92,36",visa,Computers,Brazil,23:12:09
Nelle Matushevich,Female,"€19,72",visa,Beauty,Portugal,23:11:20
Thor O'Lynn,Male,"€98,67",americanexpress,Health,France,17:16:26
Jenny Collimore,Female,"€13,32",mastercard,Sports,France,16:02:52
Ellswerth Kwietek,Male,"€53,92",mastercard,Sports,Brazil,22:47:11
Stacy Alston,Female,"€25,27",americanexpress,Automotive,Portugal,3:29:15
Coraline Ruddock,Female,"€11,16",visa,Clothing,Argentina,9:16:12
Cherin Metzel,Female,"€35,67",mastercard,Industrial,Argentina,3:15:05
Trudie Singyard,Female,"€28,15",visa,Clothing,Portugal,20:26:54
Amble Chaundy,Male,"€65,73",visa,Jewelry,Brazil,7:34:07
Rosanna Roggieri,Female,"€18,64",americanexpress,Kids,Brazil,15:08:50
Kylie Lemin,Male,"€76,43",mastercard,Jewelry,Portugal,23:57:51
Ludwig McClelland,Male,"€74,10",mastercard,Beauty,France,2:54:30
Umeko Mufford,Female,"€48,63",visa,Books,France,23:32:27
Peta Kirkam,Female,"€11,44",mastercard,Automotive,Portugal,13:59:09
Anni Andrea,Female,"€44,72",americanexpress,Automotive,Brazil,23:00:43
Malia Schulter,Female,"€67,39",mastercard,Beauty,Brazil,17:29:36
Ransom de Guise,Male,"€42,83",visa,Clothing,France,14:40:42
Rip Swainston,Male,"€40,06",visa,Home,Germany,20:27:27
Clarance Wylder,Male,"€49,60",americanexpress,Shoes,France,15:22:23
Benedikt Tettley,Male,"€77,78",visa,Grocery,Brazil,5:59:34
Marrissa Sandercock,Genderqueer,"€7,27",americanexpress,Clothing,Brazil,5:41:04
Carmelina Pleace,Female,"€0,11",mastercard,Shoes,France,22:35:31
Mandie McGavin,Female,"€11,82",visa,Sports,Portugal,22:34:57
Gardener Folan,Male,"€70,47",visa,Toys,Argentina,22:59:13
Vincenty Greenly,Male,"€98,40",americanexpress,Music,France,11:01:48
Sabine Middis,Female,"€3,05",americanexpress,Garden,France,2:13:24
Mignonne Fernandes,Female,"€78,13",mastercard,Movies,France,1:36:32
Gaile Milby,Male,"€98,29",visa,Toys,Brazil,23:54:14
Claribel Bremner,Female,"€91,64",mastercard,Books,Argentina,0:27:30
Elberta Haime,Female,"€97,97",mastercard,Electronics,Brazil,2:43:59
Robinetta Goly,Female,"€4,54",visa,Books,Argentina,20:39:19
Merridie Samett,Female,"€13,12",mastercard,Grocery,France,21:35:37
Helen-elizabeth Veschambre,Female,"€40,08",mastercard,Health,Portugal,16:55:16
Jarib Shotter,Bigender,"€38,84",americanexpress,Health,Brazil,8:40:03
Deck McDirmid,Male,"€93,13",americanexpress,Kids,Brazil,5:47:53
Corrine Stilwell,Female,"€30,78",visa,Beauty,Argentina,16:08:19
Alexi Welbrock,Female,"€63,73",americanexpress,Jewelry,Brazil,2:04:49
Bale Sent,Male,"€58,96",visa,Outdoors,Germany,15:49:00
Haleigh Krochmann,Female,"€96,89",mastercard,Automotive,France,19:21:02
Sutton Duplock,Male,"€35,37",mastercard,Industrial,France,13:32:34
Kirstyn Rippingall,Female,"€77,03",visa,Electronics,Brazil,8:53:32
Nolan Mangenet,Male,"€28,57",mastercard,Music,Brazil,4:07:56
Stefanie Raddenbury,Female,"€93,65",americanexpress,Shoes,Brazil,22:59:28
Freedman Greger,Male,"€80,57",americanexpress,Tools,Brazil,18:37:41
Tally Thornton,Female,"€20,05",mastercard,Garden,Argentina,20:46:02
Leland Woodnutt,Female,"€8,86",americanexpress,Toys,France,18:57:06
Carmita Reckless,Female,"€62,14",mastercard,Kids,France,12:22:07
Harmonia Crawforth,Female,"€58,99",mastercard,Automotive,France,20:06:55
Abbey Dearman,Male,"€45,59",visa,Beauty,Brazil,9:05:34
Smith Donaghy,Male,"€66,25",americanexpress,Movies,Argentina,15:59:56
Mamie Storrock,Female,"€43,02",americanexpress,Baby,France,14:32:59
Raquel Ivanichev,Female,"€69,69",americanexpress,Games,Argentina,9:48:21
Pavel Tilling,Male,"€88,99",visa,Grocery,Portugal,5:55:57
Angus Empson,Male,"€92,13",mastercard,Movies,Argentina,19:34:45
Carla Kiossel,Female,"€40,14",americanexpress,Outdoors,Brazil,14:25:40
Shaina Hassur,Female,"€97,47",mastercard,Music,Portugal,13:09:15
Valentia Leipold,Female,"€8,88",mastercard,Beauty,Brazil,10:11:40
Jaimie Roobottom,Female,"€43,49",visa,Games,Portugal,22:54:13
Kendricks Scriven,Male,"€63,32",visa,Garden,Portugal,13:38:09
Caryl Skelly,Male,"€13,91",visa,Automotive,France,7:46:26
Reinald Vasin,Male,"€66,76",mastercard,Sports,Brazil,13:54:29
Husein Jenik,Male,"€65,92",mastercard,Sports,Argentina,12:22:27
Horatia Shelp,Female,"€69,51",mastercard,Music,Brazil,5:13:44
Angus Cowherd,Male,"€71,68",mastercard,Movies,Argentina,22:30:38
Kirsti Hutchinges,Bigender,"€91,32",americanexpress,Music,Brazil,10:58:42
Cazzie Burker,Male,"€63,33",visa,Shoes,France,21:37:35
Lurlene Ronnay,Female,"€92,46",americanexpress,Computers,Brazil,7:43:33
Tally Croisier,Female,"€64,60",visa,Books,France,7:52:37
Shirlene Woodroof,Female,"€41,38",mastercard,Grocery,Argentina,4:16:37
Alice Garstang,Non-binary,"€9,24",mastercard,Baby,Portugal,18:29:24
Ernst Paffot,Male,"€69,17",visa,Tools,France,2:00:16
Torin Hawkett,Male,"€81,51",americanexpress,Health,France,8:31:13
Trefor Prisley,Male,"€8,69",americanexpress,Automotive,Argentina,23:07:08
Carter Steedman,Male,"€53,40",americanexpress,Electronics,Germany,13:22:37
Simon Jeandet,Male,"€74,30",visa,Industrial,Brazil,15:00:11
Taddeusz Riepel,Male,"€84,78",mastercard,Computers,France,4:36:44
Verine Sopp,Female,"€98,94",mastercard,Health,Brazil,19:55:30
Fields Book,Male,"€55,90",mastercard,Automotive,Brazil,23:56:27
Adelheid Gillam,Female,"€97,98",visa,Clothing,Argentina,16:23:01
Lesya Shilling,Female,"€18,60",mastercard,Jewelry,France,6:38:59
Kassie Sunock,Female,"€47,47",americanexpress,Toys,Portugal,21:49:27
Deane Troth,Male,"€51,55",mastercard,Industrial,Brazil,13:56:54
Rozalie Brandin,Female,"€43,52",americanexpress,Outdoors,Brazil,14:00:27
Peadar Southerden,Male,"€79,17",americanexpress,Movies,France,0:27:54
Durant Schoroder,Male,"€4,09",americanexpress,Health,Brazil,22:05:57
Berthe Wathall,Female,"€37,52",visa,Movies,France,5:40:02
Ugo Citrine,Male,"€17,07",americanexpress,Movies,Brazil,16:00:34
Inessa Pearlman,Female,"€20,95",visa,Electronics,Portugal,11:30:04
Pepillo Ivakin,Male,"€26,53",mastercard,Outdoors,France,15:09:06
Alick Rains,Agender,"€10,67",mastercard,Beauty,Portugal,15:28:23
Byron Spight,Male,"€81,17",mastercard,Books,France,18:46:34
Burke MacCorley,Male,"€36,38",americanexpress,Jewelry,Brazil,15:07:45
Victoir Daw,Male,"€40,34",visa,Music,Brazil,23:58:42
Augustine Braunston,Female,"€44,79",visa,Beauty,France,0:30:27
Millisent Blockley,Non-binary,"€55,03",visa,Clothing,Argentina,15:27:20
Cris Lakeland,Female,"€48,33",visa,Computers,Portugal,1:10:35
Rochelle Rossbrooke,Female,"€67,43",visa,Clothing,Brazil,10:13:16
Dominique Sisey,Male,"€36,10",americanexpress,Electronics,Spain,1:06:23
Rice Soan,Male,"€83,22",mastercard,Jewelry,Brazil,19:08:53
Doralia Licciardello,Female,"€81,74",americanexpress,Baby,Portugal,23:38:12
Nolie Snufflebottom,Female,"€54,17",mastercard,Garden,Brazil,17:08:07
Sarajane Iseton,Female,"€67,14",americanexpress,Books,Portugal,21:38:27
Ray Berens,Female,"€31,70",mastercard,Grocery,Brazil,14:07:21
Sandi Bagg,Female,"€45,34",americanexpress,Movies,Portugal,3:07:29
Maure McGillecole,Female,"€75,32",mastercard,Toys,Portugal,12:47:36
Addy MacNeachtain,Male,"€99,65",mastercard,Home,Portugal,12:01:37
Durant Simak,Male,"€49,62",visa,Jewelry,Portugal,2:58:47
Bartholomeo Woolford,Male,"€43,50",mastercard,Electronics,Portugal,16:16:24
Jarrid Ower,Male,"€34,71",visa,Clothing,Portugal,22:43:39
Hansiain Tevlin,Male,"€69,90",visa,Jewelry,Argentina,3:12:39
Zelig Gerhartz,Polygender,"€19,78",visa,Beauty,Brazil,10:05:51
Georas Bagge,Male,"€60,30",americanexpress,Automotive,Brazil,14:10:55
Zabrina Klasing,Female,"€50,17",americanexpress,Baby,France,18:27:38
Benedicta Itzkovsky,Female,"€70,78",americanexpress,Shoes,Portugal,21:03:17
See Ferenczi,Male,"€59,11",americanexpress,Automotive,Portugal,3:32:09
Eleanore Santus,Female,"€32,11",mastercard,Movies,Brazil,2:56:45
Em Bulcock,Female,"€97,24",visa,Jewelry,Brazil,18:39:44
Carlin O'Hickee,Male,"€27,66",visa,Music,Argentina,18:20:08
Karol Beange,Female,"€15,68",mastercard,Home,France,2:47:06
Wandie Hassur,Female,"€85,23",visa,Industrial,Brazil,12:00:14
Ryley Kenningham,Male,"€76,54",americanexpress,Games,France,12:24:36
Carrie Bodechon,Female,"€8,80",visa,Sports,Argentina,9:51:47
Gabi Wyllis,Female,"€80,18",americanexpress,Home,Portugal,20:25:37
Ophelia Oldam,Polygender,"€59,76",visa,Baby,Portugal,18:11:21
Archibald Broadhead,Male,"€81,15",mastercard,Home,Portugal,22:51:06
Marty Brownscombe,Female,"€51,45",visa,Grocery,Portugal,1:16:30
Seline Raphael,Female,"€34,10",visa,Toys,Brazil,13:21:26
Patsy Eykelbosch,Female,"€17,52",mastercard,Outdoors,Brazil,10:06:45
Stanislaw Lapslie,Male,"€57,69",mastercard,Music,Brazil,23:48:01
Kathryn Ledwidge,Female,"€59,17",americanexpress,Outdoors,France,11:18:20
Rick Linke,Male,"€73,85",visa,Clothing,France,2:49:23
Aarika Gowlett,Female,"€42,17",mastercard,Health,France,22:35:29
Cherise Cullagh,Female,"€63,65",americanexpress,Games,Brazil,13:10:29
Hilton Boustred,Male,"€43,21",mastercard,Garden,France,23:47:48
Danit Lamar,Female,"€31,02",americanexpress,Beauty,Brazil,0:47:46
Elysia Glasbey,Female,"€22,07",americanexpress,Industrial,France,10:05:57
Travis Lies,Male,"€11,01",visa,Sports,France,3:31:19
Pepe Banaszczyk,Male,"€85,50",americanexpress,Toys,Portugal,7:07:47
Audy Musto,Female,"€72,00",americanexpress,Kids,Portugal,22:05:46
Clemens Pascow,Male,"€17,57",visa,Electronics,Spain,14:07:05
Humfrey Gresch,Male,"€49,59",visa,Baby,France,11:06:53
Lovell Lortzing,Male,"€95,55",visa,Clothing,Brazil,18:41:12
Mary Di Francesco,Female,"€90,36",americanexpress,Tools,France,5:03:58
Templeton Wathall,Male,"€94,78",visa,Kids,Portugal,10:56:22
Kiersten McEnery,Agender,"€17,02",mastercard,Toys,France,3:54:50
Bobbette Baruch,Female,"€7,38",americanexpress,Clothing,Brazil,19:40:19
Chester Hume,Male,"€20,72",americanexpress,Grocery,Portugal,12:52:44
Carlota Strass,Female,"€26,87",americanexpress,Home,Portugal,13:55:21
Jaymee Stoeckle,Female,"€67,25",visa,Games,Portugal,5:30:23
Sofie Carnduff,Female,"€80,44",visa,Music,Brazil,8:29:38
Trent Pattullo,Male,"€41,57",americanexpress,Clothing,Brazil,21:58:09
Anatol Calcott,Male,"€41,23",mastercard,Toys,France,14:49:54
Glynis Von Der Empten,Female,"€41,42",mastercard,Music,Portugal,14:02:28
Concordia Pummery,Female,"€68,28",americanexpress,Toys,Brazil,4:42:02
Rosene Braikenridge,Female,"€3,70",americanexpress,Baby,France,5:41:07
Farlie McClunaghan,Male,"€49,75",mastercard,Toys,Brazil,9:56:41
Dehlia Bakewell,Female,"€9,45",americanexpress,Garden,Argentina,6:30:17
Joela Buxey,Female,"€16,27",visa,Grocery,Portugal,5:49:13
Enrique Beveridge,Male,"€89,16",visa,Sports,Portugal,18:00:07
Kati Mintoff,Female,"€37,12",americanexpress,Health,Portugal,6:29:21
Derby Cuer,Male,"€75,26",visa,Kids,Portugal,9:11:31
Jermain Corbishley,Male,"€79,19",mastercard,Baby,France,6:02:12
Glyn Benam,Male,"€2,58",visa,Movies,Brazil,23:02:31
Fax Aspital,Male,"€90,15",americanexpress,Home,Argentina,6:44:54
Montague Rickets,Male,"€19,96",visa,Health,Portugal,9:16:26
Doris Gelardi,Female,"€49,19",mastercard,Movies,Portugal,9:01:46
Rosaleen Tertre,Female,"€99,48",visa,Movies,Portugal,0:40:28
Cynde Edgler,Female,"€70,26",americanexpress,Music,Brazil,22:07:05
Eileen Blann,Female,"€71,66",mastercard,Music,Brazil,3:18:16
Anselma Itzkovwich,Female,"€77,40",mastercard,Home,France,14:31:18
Robina Kitchiner,Female,"€7,64",visa,Toys,Brazil,20:49:52
Marcus Etheredge,Male,"€88,22",mastercard,Music,France,10:08:10
Yance Boatman,Male,"€18,09",mastercard,Games,Brazil,13:04:57
Terence Dresse,Male,"€41,84",visa,Sports,Portugal,5:07:45
Valaree Greenman,Female,"€15,71",visa,Outdoors,France,3:10:54
Carry Bedle,Female,"€31,80",visa,Baby,France,3:06:22
Maia Beckingham,Female,"€30,98",mastercard,Garden,Brazil,4:44:27
Cecil Abbets,Female,"€84,42",visa,Industrial,Argentina,10:40:28
Jeffry Ainsby,Non-binary,"€56,42",americanexpress,Kids,Brazil,11:21:37
Teddie Tregiddo,Agender,"€72,70",mastercard,Health,France,5:32:03
Suki Hast,Female,"€81,27",visa,Kids,Germany,3:22:27
Fabe Looney,Male,"€70,55",americanexpress,Health,Portugal,15:23:35
North Pentland,Bigender,"€38,13",visa,Garden,Brazil,21:14:25
Elfreda Swainson,Female,"€63,30",americanexpress,Shoes,Portugal,3:06:54
Boony Beakes,Male,"€60,88",mastercard,Toys,France,6:28:16
Melly Van Waadenburg,Female,"€92,89",americanexpress,Books,Brazil,21:24:38
Efren Wythill,Male,"€13,79",visa,Beauty,Portugal,9:46:10
Madison Barker,Male,"€42,82",americanexpress,Sports,Portugal,6:41:03
Louis Hembry,Male,"€75,69",americanexpress,Grocery,Brazil,7:26:46
Delphine Lente,Female,"€62,62",americanexpress,Outdoors,Brazil,17:06:12
Jackelyn Hissett,Female,"€94,52",americanexpress,Health,Brazil,8:48:56
Marv Klesl,Male,"€68,55",visa,Kids,Brazil,21:02:15
Lothario Wakenshaw,Male,"€91,79",americanexpress,Toys,Brazil,7:30:39
Denise Abrahm,Female,"€63,41",americanexpress,Toys,Brazil,4:18:51
Neill Stenbridge,Genderfluid,"€88,45",americanexpress,Grocery,France,1:38:42
Padriac Tilte,Male,"€18,52",mastercard,Music,France,16:51:51
Caz Orange,Male,"€25,07",mastercard,Movies,Argentina,12:53:06
Michaeline Greader,Female,"€82,56",americanexpress,Health,Brazil,12:06:02
Hurleigh Vinsen,Male,"€45,00",mastercard,Home,Brazil,17:21:02
Ervin Huriche,Male,"€78,29",americanexpress,Jewelry,Brazil,13:28:28
Judon Mil,Male,"€31,10",mastercard,Automotive,France,1:23:39
Cybil Hessing,Female,"€24,86",mastercard,Clothing,Portugal,2:56:56
Inna Camplin,Female,"€13,20",mastercard,Automotive,Brazil,8:09:32
Margie Claw,Agender,"€93,49",mastercard,Garden,Brazil,17:40:18
Dianemarie McIntosh,Female,"€42,45",americanexpress,Grocery,France,2:17:21
Korry Farnill,Non-binary,"€16,25",mastercard,Grocery,France,19:48:06
Jenine Wanek,Female,"€42,76",mastercard,Toys,Brazil,1:49:28
Nelle Aikin,Female,"€34,90",mastercard,Tools,Argentina,13:59:36
Alyson Lemmens,Female,"€13,09",visa,Baby,Portugal,22:04:51
Bennie Bellay,Male,"€17,12",americanexpress,Automotive,Brazil,7:17:02
Vincents Rennock,Male,"€13,66",mastercard,Sports,Spain,2:30:14
Emmott Tonner,Male,"€11,87",americanexpress,Movies,France,9:51:07
Clara Morter,Female,"€55,86",americanexpress,Beauty,France,14:07:43
Lil Morrieson,Female,"€89,00",americanexpress,Health,Portugal,13:52:52
Grove Gerg,Male,"€70,25",mastercard,Outdoors,Portugal,13:15:00
Quintus Cloke,Male,"€18,73",mastercard,Music,Argentina,4:39:03
Iorgo Sanpher,Male,"€8,70",visa,Baby,Brazil,2:20:41
Giff Farleigh,Male,"€36,86",mastercard,Industrial,Portugal,7:17:43
Karlik Riddich,Male,"€7,28",mastercard,Home,Brazil,5:12:29
Cly Devonish,Male,"€64,53",americanexpress,Health,Portugal,15:22:40
Bartolomeo Reuss,Male,"€41,47",americanexpress,Computers,Portugal,12:15:41
Marnie Raddon,Female,"€95,37",visa,Home,France,0:17:34
Paxon Jagels,Male,"€90,18",mastercard,Grocery,Portugal,15:00:47
Elyn Dinis,Female,"€27,55",visa,Shoes,Brazil,1:27:20
Rita Samter,Female,"€53,98",visa,Health,Argentina,9:14:36
Maurita Cummins,Female,"€68,42",visa,Shoes,France,19:28:48
Che Nason,Agender,"€14,73",visa,Games,Brazil,11:53:41
Talyah Aberkirder,Female,"€10,99",americanexpress,Movies,France,5:29:48
Nert Blewis,Female,"€30,31",visa,Grocery,France,13:21:15
Barnett Kunes,Non-binary,"€45,71",americanexpress,Clothing,Portugal,23:06:31
Gregoor Fant,Male,"€54,29",americanexpress,Books,Brazil,16:03:54
Kirsteni Rosengart,Female,"€86,35",mastercard,Clothing,Portugal,22:50:46
Tamara Ralling,Female,"€38,00",americanexpress,Sports,Portugal,3:15:01
Frasco Cleaton,Male,"€90,25",americanexpress,Games,Argentina,22:05:38
Lexis Kildea,Female,"€77,65",mastercard,Electronics,Brazil,8:22:44
Mellicent Shellcross,Polygender,"€4,74",americanexpress,Books,Portugal,12:02:43
William Comazzo,Male,"€74,68",americanexpress,Garden,France,7:34:46
Melody Micah,Agender,"€22,66",mastercard,Books,Portugal,22:53:15
Kacy Du Fray,Female,"€48,93",americanexpress,Automotive,Brazil,8:05:02
Giordano Pawelec,Agender,"€31,53",visa,Computers,France,18:26:16
Truman Kanter,Male,"€84,83",mastercard,Jewelry,Argentina,23:15:39
Phillida Mullane,Polygender,"€94,64",mastercard,Computers,France,13:46:30
Lanie Conley,Male,"€7,32",visa,Garden,Argentina,5:04:52
Beth Foskett,Female,"€78,90",mastercard,Toys,Brazil,16:21:20
Vanya Garham,Female,"€8,49",mastercard,Home,France,1:54:02
Jarret Creeber,Male,"€59,24",mastercard,Electronics,Portugal,21:27:03
Wyatan Maud,Male,"€11,44",visa,Beauty,Portugal,19:06:04
Jaquenette Ayer,Female,"€82,42",visa,Tools,Portugal,9:25:13
Randall Hotson,Male,"€42,16",mastercard,Movies,France,22:13:12
Hymie Demke,Male,"€44,84",americanexpress,Books,Brazil,11:56:13
Peg Valente,Female,"€72,44",americanexpress,Books,Portugal,0:31:50
Christy Houdhury,Male,"€32,11",americanexpress,Clothing,Brazil,18:57:39
Dodie Ondricek,Female,"€25,06",visa,Home,Brazil,12:00:43
Burke Clissold,Male,"€16,38",americanexpress,Music,Argentina,12:44:45
Nadine Devon,Female,"€57,70",visa,Books,Portugal,19:53:34
Gilbert Stuehmeyer,Male,"€47,93",mastercard,Tools,Brazil,11:40:47
Juliana Keiling,Female,"€7,44",visa,Automotive,France,9:13:27
Doris Critch,Female,"€11,11",mastercard,Automotive,Brazil,14:18:47
Bobinette Toderini,Female,"€1,41",mastercard,Industrial,Portugal,13:08:50
Jada Ottey,Female,"€13,83",mastercard,Electronics,Portugal,21:37:59
Catie Astupenas,Female,"€1,88",visa,Automotive,Portugal,14:11:48
Tatiania Balogh,Female,"€36,88",visa,Computers,Brazil,8:05:45
Helaine Vitler,Female,"€41,60",americanexpress,Jewelry,Spain,7:16:48
Nester Dreher,Male,"€31,78",mastercard,Garden,Spain,7:41:34
Byran Shrimpling,Male,"€68,26",mastercard,Tools,France,1:07:38
Neda Polglase,Female,"€74,23",visa,Beauty,Argentina,12:01:41
Darice Smout,Non-binary,"€10,10",mastercard,Clothing,France,3:09:27
Neille Beentjes,Agender,"€45,37",mastercard,Baby,Portugal,18:56:56
Ethelind Symmers,Female,"€32,97",visa,Clothing,Brazil,12:34:55
Magnum Woodwin,Male,"€0,86",mastercard,Movies,Brazil,18:53:19
Brit Mugford,Female,"€84,60",visa,Grocery,Brazil,2:30:31
Allyn Donnan,Female,"€14,87",visa,Outdoors,France,23:02:47
Mikael Silbermann,Male,"€64,38",mastercard,Sports,Portugal,1:41:11
Zitella Penkman,Female,"€22,05",visa,Beauty,France,8:31:30
Caressa Vernon,Female,"€14,80",americanexpress,Outdoors,Portugal,21:39:48
Clemente Trowler,Male,"€82,48",mastercard,Industrial,Portugal,21:37:25
Doralynn Bernardeau,Genderfluid,"€43,79",mastercard,Toys,Argentina,5:37:29
Neilla Metschke,Genderfluid,"€98,13",americanexpress,Electronics,Portugal,6:16:33
Ichabod Depke,Male,"€73,04",visa,Games,Portugal,0:24:20
Edee Ivanenkov,Female,"€21,73",mastercard,Garden,France,4:32:02
Fax Cullip,Male,"€95,46",americanexpress,Computers,Portugal,4:04:09
Ella Georgot,Female,"€84,59",visa,Games,France,8:51:12
Stephana Clohessy,Female,"€47,25",mastercard,Automotive,Portugal,3:11:42
Neel Jedraszczyk,Genderfluid,"€81,70",americanexpress,Music,France,2:01:58
Briana Rijkeseis,Female,"€8,81",visa,Beauty,Brazil,21:05:12
Grata Sergeaunt,Female,"€54,70",visa,Tools,Argentina,3:20:47
Stanwood Abramow,Male,"€8,99",mastercard,Baby,Brazil,15:25:26
Adrianne Jeandin,Female,"€34,44",visa,Toys,France,19:20:29
Essie Askell,Female,"€20,53",americanexpress,Kids,Brazil,14:05:35
Jerrine Goodding,Female,"€42,54",mastercard,Books,France,2:58:37
Lock Dossantos,Male,"€66,13",mastercard,Clothing,Argentina,22:26:29
Justen Ben,Male,"€3,58",visa,Home,Brazil,7:20:10
Roselia Rachuig,Female,"€0,04",mastercard,Music,Argentina,23:28:44
